date,ranking,title,writer,press,kategorie
202312,137,사랑에 관한 거의 모든 기술,김달 지음,빅피시,에세이
202203,137,그리움은 아무에게나 생기지 않습니다,박근혜 지음,가로세로연구소,사회과학
202204,137,별똥별이 떨어지는 그곳에서 기다려 시즌 2: 1,만물상 글.그림,재미주의,만화
202205,137,돈의 심리학 (10만 부 기념 골드 에디션),"모건 하우절 지음, 이지연 옮김",인플루엔셜(주),경제경영
202206,137,"돈, 뜨겁게 사랑하고 차갑게 다루어라","앙드레 코스톨라니 지음, 한윤진 옮김",미래의창,경제경영
202207,137,사피엔스 (무선본),"유발 하라리 지음, 조현욱 옮김, 이태수 감수",김영사,인문학
202208,137,데일 카네기 자기관리론,"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202209,137,이해찬 회고록,이해찬 지음,돌베개,사회과학
202210,137,문제적 캐릭터 심리 사전,한민.박성미.유지현 지음,시크릿하우스,인문학
202211,137,체인소 맨 1,후지모토 타츠키 지음,학산문화사(만화),만화
202212,137,Go Go 카카오프렌즈 26 : 폴란드,"김미영 지음, 김정한 그림",아울북,어린이
202401,138,더 그레이트 비트코인,오태민 지음,(주)거인의정원,경제경영
202402,138,황금종이 2,조정래 지음,해냄,소설/시/희곡
202301,138,초판본 어린 왕자 (무선),"앙투안 드 생텍쥐페리 지음, 김미정 옮김",더스토리,소설/시/희곡
202302,138,2023 최신판 에듀윌 코레일 한국철도공사 NCS+전공 봉투모의고사 6+2회,에듀윌 취업연구소 지음,에듀윌,수험서/자격증
202303,138,해커스 토익 LC Listening(리스닝) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202304,138,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202305,138,풍수전쟁,김진명 지음,이타북스,소설/시/희곡
202306,138,달콤 짭짤 코파츄 1,"다영 지음, 밤코 그림",창비,어린이
202307,138,키위엔 영어회화 하루 5분의 기적,박강준 지음,키위엔,외국어
202308,138,키위엔 영어회화 하루 5분의 기적,박강준 지음,키위엔,외국어
202309,138,꿀벌의 예언 2,"베르나르 베르베르 지음, 전미연 옮김",열린책들,소설/시/희곡
202310,138,도쿄 에일리언즈 7 아크릴 디오라마 특장판,"NAOE 지음, 박소현 옮김",서울미디어코믹스(서울문화사),만화
202311,138,아버지의 해방일지 (30만부 기념 특별 리커버),정지아 지음,창비,소설/시/희곡
202312,138,2024 사이다 면접,이지수.구영모 지음,박문각,수험서/자격증
202203,138,도쿄 리벤저스 21,와쿠이 켄 지음,학산문화사(만화),만화
202204,138,2022 ADsP 데이터 분석 준전문가,윤종식 지음,데이터에듀,컴퓨터/모바일
202205,138,설민석의 삼국지 대모험 7,"단꿈아이 지음, 스튜디오 담 그림",단꿈아이,어린이
202206,138,코스모스,"칼 세이건 지음, 홍승수 옮김",사이언스북스,과학
202207,138,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202208,138,비트코인 600년만의 기회,도리도리 지음,샤샤,경제경영
202209,138,"어서 오세요, 휴남동 서점입니다 (여름 에디션)",황보름 지음,클레이하우스,소설/시/희곡
202210,138,체인소 맨 9,후지모토 타츠키 지음,학산문화사(만화),만화
202211,138,데이터는 어떻게 인생의 무기가 되는가,"세스 스티븐스 다비도위츠 지음, 안진이 옮김",더퀘스트,자기계발
202212,138,산타클로스와 산타 마을의 일 년,"마우리 쿤나스 지음, 페트리 칼리올라 옮김",북뱅크,유아
202401,139,인간 실격,"다자이 오사무 지음, 김춘미 옮김",민음사,소설/시/희곡
202402,139,키위엔 영어회화 하루 5분의 기적,박강준 지음,키위엔,외국어
202301,139,기대의 발견,"데이비드 롭슨 지음, 이한나 옮김",까치,인문학
202302,139,나는 인생을 건 공부를 시작했다,이한나(츄발라) 지음,토네이도,자기계발
202303,139,좌파의 길,"낸시 프레이저 지음, 장석준 옮김",서해문집,사회과학
202304,139,슬램덩크 신장재편판 9,이노우에 타케히코 지음,대원씨아이(만화),만화
202305,139,고양이 해결사 깜냥 5,"홍민정 지음, 김재희 그림",창비,어린이
202306,139,"돈은, 너로부터다",김종봉.제갈현열 지음,다산북스,경제경영
202307,139,최애의 아이 3,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202308,139,약속,"민시우 지음, 문소정.민혜원 그림",가쎄(GASSE),어린이
202309,139,JLPT 일본어능력시험 한권으로 끝내기 N3,이치우. 기타지마 치즈코 지음,다락원,외국어
202310,139,이은경쌤의 사자성어 속담 일력 365 (스프링),이은경 지음,포레스트북스,좋은부모
202311,139,유희왕 애장판 6,다카하시 카즈키 지음,대원씨아이(만화),만화
202312,139,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS 엮음,(주)YBM(와이비엠),외국어
202203,139,이기적 유전자,"리처드 도킨스 지음, 홍영남.이상임 옮김",을유문화사,과학
202204,139,2022 선재국어 실전 봉투 모의고사 1,이선재 지음,에스티유니타스,수험서/자격증
202205,139,프로세스 이코노미,"오바라 가즈히로 지음, 이정미 옮김, 김용섭 해제",인플루엔셜(주),경제경영
202206,139,류,"히가시야마 아키라 지음, 민경욱 옮김",해피북스투유,소설/시/희곡
202207,139,아몬드 (반양장),손원평 지음,창비,청소년
202208,139,감정 어휘,유선경 지음,앤의서재,인문학
202209,139,"돈, 뜨겁게 사랑하고 차갑게 다루어라","앙드레 코스톨라니 지음, 한윤진 옮김",미래의창,경제경영
202210,139,망그러진 만화,유랑 지음,좋은생각,에세이
202211,139,회사는 엑셀을 가르쳐주지 않아요,쏘피(박성희) 지음,메가스터디북스,컴퓨터/모바일
202212,139,기분이 태도가 되지 말자,김수현 지음,하이스트,에세이
202401,140,처음 읽는 그리스 로마 신화 11,"최설희 지음, 한현동 그림, 정수영 구성",미래엔아이세움,어린이
202402,140,2024 이유진 국어 백일기도 모의고사 시즌 3 : 結(결),이유진 지음,고시동네,수험서/자격증
202301,140,2023 대한민국 산업지도,이래학 지음,경이로움,경제경영
202302,140,설민석의 한국사 대모험 24,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,어린이
202303,140,세상 끝의 카페,"존 스트레레키 지음, 고상숙 옮김",클레이하우스,자기계발
202304,140,슬램덩크 신장재편판 7,이노우에 타케히코 지음,대원씨아이(만화),만화
202305,140,무조건 맛있어! 옥주부 반찬,정종철 지음,몽스북,요리/살림
202306,140,고래 (문학동네 30주년 기념 특별판),천명관 지음,문학동네,소설/시/희곡
202307,140,주술회전 22 (초판한정 스페셜 일러스트 카드 + 선착순 한정 옷코츠 유타 포토 카드 포함 특장판),"아쿠타미 게게 지음, 이정운 옮김",서울미디어코믹스(서울문화사),만화
202308,140,코어 마인드,지나영 지음,위즈덤하우스,자기계발
202309,140,소녀 동지여 적을 쏴라,"아이사카 토마 지음, 이소담 옮김",다산책방,소설/시/희곡
202310,140,바깥 일기,"아니 에르노 지음, 정혜용 옮김",열린책들,소설/시/희곡
202311,140,내면소통 (10만 부 기념 내면소통 워크북),김주환 지음,인플루엔셜(주),인문학
202312,140,과학을 보다,"김범준 외 지음, 김지원 그림",알파미디어,과학
202203,140,2022 시나공 정보처리기사 실기,길벗 R&D 외 지음,길벗,컴퓨터/모바일
202204,140,별똥별이 떨어지는 그곳에서 기다려 시즌 2: 2,만물상 글.그림,재미주의,만화
202205,140,"읽는 슬픔, 말하는 사랑",황인찬 지음,안온북스,에세이
202206,140,난처한 미술 이야기 7,양정무 지음,사회평론,인문학
202207,140,악령이 출몰하는 세상,"칼 세이건 지음, 이상헌 옮김, 앤 드루얀 기획",사이언스북스,과학
202208,140,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202209,140,넛지 : 파이널 에디션,"리처드 H. 탈러.카스 R. 선스타인 지음, 이경식 옮김, 최정규 감수",리더스북,경제경영
202210,140,"어느 날, 내 죽음에 네가 들어왔다","세이카 료겐 지음, 김윤경 옮김",모모,소설/시/희곡
202211,140,야쿠자의 덕질 1,"야츠다 테키 지음, 박연지 옮김",㈜소미미디어,만화
202212,140,체인소 맨 9,후지모토 타츠키 지음,학산문화사(만화),만화
202401,141,ETS 토익 단기 공략 650+ (LC + RC),ETS 지음,(주)YBM(와이비엠),외국어
202402,141,기회를 주세요,"알프 괴칼프 지음, 알렉산드라 파비아 그림, 김배경 옮김, 소이언 해설",책속물고기,어린이
202301,141,천문학자는 별을 보지 않는다,심채경 지음,문학동네,에세이
202302,141,쿼런틴,"그렉 이건 지음, 김상훈 옮김",허블,소설/시/희곡
202303,141,사피엔스 (양장 특별판),"유발 하라리 지음, 조현욱 옮김, 이태수 감수",김영사,인문학
202304,141,세상의 마지막 기차역 (리커버 에디션),"무라세 다케시 지음, 김지연 옮김",모모,소설/시/희곡
202305,141,한 권으로 끝내는 해커스 토익 실전 LC+RC (모의고사+해설집) 문제집,해커스어학연구소 지음,해커스어학연구소(Hackers),외국어
202306,141,이지성의 1만 킬로미터,이지성 지음,차이정원,에세이
202307,141,"공부 감각, 10세 이전에 완성된다",조지은 지음,쌤앤파커스,좋은부모
202308,141,"그대들, 어떻게 살 것인가","요시노 겐자부로 지음, 김욱 옮김",양철북,청소년
202309,141,사장학개론,김승호 지음,스노우폭스북스,경제경영
202310,141,말리의 일곱 개의 달,"셰한 카루나틸라카 지음, 유소영 옮김",인플루엔셜(주),소설/시/희곡
202311,141,원씽 The One Thing (리커버 특별판),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202312,141,2024년 에드워드 호퍼 고독이 나를 위로한다 탁상달력,"북엔 편집부 지음, 애드워드 호퍼 그림",북엔(BOOK&_),건강/취미
202203,141,인간 실격,"다자이 오사무 지음, 김춘미 옮김",민음사,소설/시/희곡
202204,141,킹덤 Kingdom 63,하라 야스히사 지음,대원씨아이(만화),만화
202205,141,그림들,SUN 도슨트 지음,나무의마음,예술/대중문화
202206,141,H마트에서 울다,"미셸 자우너 지음, 정혜윤 옮김",문학동네,에세이
202207,141,해커스 토익 LC 리스닝 LISTENING,David Cho 지음,해커스어학연구소(Hackers),외국어
202208,141,밝은 밤,최은영 지음,문학동네,소설/시/희곡
202209,141,사카모토 데이즈 6,스즈키 유우토 지음,대원씨아이(만화),만화
202210,141,수레바퀴 아래서 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 박지희 옮김, 김선형 해설",코너스톤,소설/시/희곡
202211,141,체인소 맨 2,후지모토 타츠키 지음,학산문화사(만화),만화
202212,141,클래식 뮤지컬 차이콥스키의 발레곡 호두까기 인형 사운드북,"피오나 와트 지음, 올가 데미도바 그림",어스본코리아,유아
202401,142,최소한의 한국사 (10만 부 기념 청자 에디션),최태성 지음,프런트페이지,역사
202402,142,봄의 폭풍과 몬스터 1,"미츠바치 미유키 지음, 이슬 옮김",학산문화사(만화),만화
202301,142,배터리 전쟁,"루카스 베드나르스키 지음, 안혜림 옮김",위즈덤하우스,경제경영
202302,142,로렘 입숨의 책,구병모 지음,안온북스,소설/시/희곡
202303,142,정세현의 통찰,정세현 지음,푸른숲,사회과학
202304,142,슬램덩크 신장재편판 8,이노우에 타케히코 지음,대원씨아이(만화),만화
202305,142,NEW 대한민국 청약지도,정지영 지음,다산북스,경제경영
202306,142,불편한 편의점 2 (단풍 에디션),김호연 지음,나무옆의자,소설/시/희곡
202307,142,해커스 보카 (Hackers Vocabulary),David Cho 지음,해커스어학연구소(Hackers),외국어
202308,142,있을 법한 모든 것,구병모 지음,문학동네,소설/시/희곡
202309,142,이 세상이 천국 극락 낙원이 되는 방법,우명(Woo Myung) 지음,참출판사,인문학
202310,142,모든 삶은 흐른다,"로랑스 드빌레르 지음, 이주영 옮김",FIKA(피카),인문학
202311,142,"리처드 도킨스, 내 인생의 책들","리처드 도킨스 지음, 김명주 옮김",김영사,과학
202312,142,흔한남매 과학 탐험대 0 : 과학의 기초,"김덕영 그림, 김언정.이현진 글, 흔한컴퍼니 감수, 정현철 외 기획, 흔한남매 원작",주니어김영사,어린이
202203,142,쉽게 풀어쓴 C언어 Express,천인국 지음,생능,대학교재/전문서적
202204,142,"행복을 파는 브랜드, 오롤리데이",박신후 지음,블랙피쉬,경제경영
